utc_timestamp,cet_cest_timestamp,DE_load_actual_entsoe_power_statistics,DE_load_actual_entsoe_transparency,DE_load_forecast_entsoe_transparency,DE_price_day_ahead,DE_solar_capacity,DE_solar_generation_actual,DE_solar_profile,DE_wind_capacity,DE_wind_generation_actual,DE_wind_profile,DE_wind_offshore_capacity,DE_wind_offshore_generation_actual,DE_wind_offshore_profile,DE_wind_onshore_capacity,DE_wind_onshore_generation_actual,DE_wind_onshore_profile
2016-03-25T10:00:00Z,2016-03-25T11:00:00+0100,57155.56122,53257,53281,28.91,39318,4918,0.125,44487,8897,0.2,3403,575,0.169,41084,8322,0.2026
2016-03-25T11:00:00Z,2016-03-25T12:00:00+0100,56968.20408,52905,52343,27.87,39318,4570,0.1162,44487,8380,0.1884,3403,733,0.2153,41084,7647,0.1862
2016-03-25T12:00:00Z,2016-03-25T13:00:00+0100,55057.09184,50786,50074,27.06,39318,4060,0.1032,44487,7959,0.1789,3403,992,0.2915,41084,6968,0.1696
2016-03-25T13:00:00Z,2016-03-25T14:00:00+0100,53968.70408,49124,48531,26.01,39318,3328,0.0846,44487,8220,0.1848,3403,1442,0.4237,41084,6779,0.165
2016-03-25T14:00:00Z,2016-03-25T15:00:00+0100,53290.14286,48636,47460,24.44,39318,2529,0.0643,44487,8476,0.1905,3403,1779,0.5227,41084,6696,0.163
2016-03-25T15:00:00Z,2016-03-25T16:00:00+0100,52776.82653,48034,46999,23.5,39318,1556,0.0396,44487,7924,0.1781,3403,1284,0.3774,41084,6639,0.1616
2016-03-25T16:00:00Z,2016-03-25T17:00:00+0100,53671.90816,49337,47508,26.1,39318,673,0.0171,44487,6724,0.1512,3403,470,0.1382,41084,6254,0.1522
2016-03-25T17:00:00Z,2016-03-25T18:00:00+0100,55690.14286,51092,49207,29.44,39318,77,0.0019,44487,5582,0.1255,3403,388,0.114,41084,5194,0.1264
2016-03-25T18:00:00Z,2016-03-25T19:00:00+0100,57458.18367,52556,50964,33.08,39318,0,0,44487,5264,0.1184,3403,511,0.1502,41084,4753,0.1157
2016-03-25T19:00:00Z,2016-03-25T20:00:00+0100,55028.26531,50151,49918,32.95,39318,0,0,44487,5614,0.1262,3403,529,0.1554,41084,5086,0.1238
2016-03-25T20:00:00Z,2016-03-25T21:00:00+0100,52949.9898,48124,48791,31.48,39318,0,0,44487,5792,0.1302,3403,490,0.1439,41084,5303,0.1291
2016-03-25T21:00:00Z,2016-03-25T22:00:00+0100,51985.40816,47046,47538,30.12,39318,0,0,44487,5584,0.1255,3403,420,0.1232,41084,5165,0.1257
2016-03-25T22:00:00Z,2016-03-25T23:00:00+0100,48889.66327,43903,44264,30,39318,0,0,44487,5084,0.1143,3403,450,0.1321,41084,4634,0.1128
2016-03-25T23:00:00Z,2016-03-26T00:00:00+0100,45550.85714,41323,41816,28.07,39319,0,0,44493,4750,0.1068,3403,502,0.1477,41090,4247,0.1034
2016-03-26T00:00:00Z,2016-03-26T01:00:00+0100,43241.72449,39750,40317,24.08,39319,0,0,44493,4181,0.094,3403,610,0.1793,41090,3572,0.0869
2016-03-26T01:00:00Z,2016-03-26T02:00:00+0100,42174.46939,38579,39166,21.11,39319,0,0,44493,3718,0.0836,3403,899,0.2642,41090,2818,0.0686
2016-03-26T02:00:00Z,2016-03-26T03:00:00+0100,42287.57143,38849,39007,20,39319,0,0,44493,4014,0.0902,3403,1301,0.3824,41090,2713,0.066
2016-03-26T03:00:00Z,2016-03-26T04:00:00+0100,43000.9898,39579,39300,20,39319,0,0,44493,4233,0.0951,3403,1408,0.4139,41090,2824,0.0688
2016-03-26T04:00:00Z,2016-03-26T05:00:00+0100,43903.89796,40430,40078,20.01,39319,1,0,44493,4355,0.0978,3403,1368,0.4022,41090,2986,0.0727
2016-03-26T05:00:00Z,2016-03-26T06:00:00+0100,44206.17347,40438,40368,20.01,39319,289,0.0074,44493,4456,0.1002,3403,1398,0.4108,41090,3058,0.0744
2016-03-26T06:00:00Z,2016-03-26T07:00:00+0100,47157.05102,43129,42249,21.69,39319,2258,0.0574,44493,4620,0.1038,3403,1427,0.4194,41090,3192,0.0777
2016-03-26T07:00:00Z,2016-03-26T08:00:00+0100,51169.10204,46671,46699,22.49,39319,6038,0.1536,44493,4630,0.1041,3403,1424,0.4185,41090,3206,0.0781
2016-03-26T08:00:00Z,2016-03-26T09:00:00+0100,54309.7551,49535,49833,24,39319,10671,0.2714,44493,5142,0.1156,3403,1362,0.4003,41090,3780,0.092
2016-03-26T09:00:00Z,2016-03-26T10:00:00+0100,55612.83673,51190,51508,21.6,39319,14736,0.3748,44493,6251,0.1405,3403,1535,0.451,41090,4716,0.1148
2016-03-26T10:00:00Z,2016-03-26T11:00:00+0100,56217.61224,52286,52840,19.97,39319,16504,0.4197,44493,7200,0.1618,3403,1696,0.4985,41090,5504,0.1339
2016-03-26T11:00:00Z,2016-03-26T12:00:00+0100,55388.09184,51086,51698,19.06,39319,16838,0.4282,44493,8205,0.1844,3403,2022,0.5941,41090,6183,0.1505
2016-03-26T12:00:00Z,2016-03-26T13:00:00+0100,53628.85714,49481,49693,18.07,39319,16934,0.4307,44493,8666,0.1948,3403,1880,0.5525,41090,6786,0.1651
2016-03-26T13:00:00Z,2016-03-26T14:00:00+0100,52196.27551,48021,48087,16.28,39319,16323,0.4152,44493,9407,0.2114,3403,2126,0.6246,41090,7282,0.1772
2016-03-26T14:00:00Z,2016-03-26T15:00:00+0100,51292,47222,47470,15.75,39319,13501,0.3434,44493,10562,0.2374,3403,2234,0.6566,41090,8327,0.2027
2016-03-26T15:00:00Z,2016-03-26T16:00:00+0100,50818.78571,47137,47686,15.85,39319,8516,0.2166,44493,11784,0.2648,3403,2253,0.6621,41090,9531,0.232
2016-03-26T16:00:00Z,2016-03-26T17:00:00+0100,51844.52041,48573,49034,19.39,39319,3392,0.0863,44493,11993,0.2695,3403,2274,0.6683,41090,9719,0.2365
2016-03-26T17:00:00Z,2016-03-26T18:00:00+0100,54537.11224,50852,51205,21.32,39319,358,0.0091,44493,13292,0.2988,3403,2362,0.6941,41090,10930,0.266
2016-03-26T18:00:00Z,2016-03-26T19:00:00+0100,57634.83673,53801,53071,22.12,39319,0,0,44493,16552,0.372,3403,2534,0.7446,41090,14018,0.3411
2016-03-26T19:00:00Z,2016-03-26T20:00:00+0100,55002.86735,51384,50261,20.75,39319,0,0,44493,19180,0.4311,3403,2618,0.7692,41090,16562,0.4031
2016-03-26T20:00:00Z,2016-03-26T21:00:00+0100,52262.02041,48680,47724,17.99,39319,0,0,44493,20902,0.4698,3403,2817,0.8278,41090,18086,0.4402
2016-03-26T21:00:00Z,2016-03-26T22:00:00+0100,50939.05102,47210,47147,17.91,39319,0,0,44493,20958,0.471,3403,2836,0.8334,41090,18122,0.441
2016-03-26T22:00:00Z,2016-03-26T23:00:00+0100,47201.90816,43371,43846,14.66,39319,0,0,44493,20875,0.4692,3403,2830,0.8318,41090,18045,0.4392
2016-03-26T23:00:00Z,2016-03-27T00:00:00+0100,43757.55102,40338,39891,7.33,39319,0,0,44493,20100,0.4518,3403,2819,0.8285,41090,17281,0.4206
2016-03-27T00:00:00Z,2016-03-27T01:00:00+0100,41431.03061,38328,37931,3.04,39319,0,0,44493,20214,0.4544,3403,2831,0.8318,41090,17383,0.423
2016-03-27T01:00:00Z,2016-03-27T03:00:00+0200,40558.56122,37540,36873,6.1,39319,0,0,44493,20679,0.4648,3403,2831,0.832,41090,17848,0.4344
2016-03-27T02:00:00Z,2016-03-27T04:00:00+0200,40747.0102,37733,37301,4.02,39319,0,0,44493,21346,0.4798,3403,2819,0.8285,41090,18526,0.4509
2016-03-27T03:00:00Z,2016-03-27T05:00:00+0200,41008.02041,38608,37299,4.02,39319,0,0,44493,21778,0.4895,3403,2613,0.7678,41090,19165,0.4664
2016-03-27T04:00:00Z,2016-03-27T06:00:00+0200,40141.05102,37444,37175,0.91,39319,3,0.0001,44493,21626,0.486,3403,2436,0.7158,41090,19190,0.467
2016-03-27T05:00:00Z,2016-03-27T07:00:00+0200,40857.10204,37955,38683,4.63,39319,676,0.0172,44493,21001,0.472,3403,2086,0.6128,41090,18916,0.4603
2016-03-27T06:00:00Z,2016-03-27T08:00:00+0200,44189.07143,41065,41985,7.5,39319,3699,0.0941,44493,20734,0.466,3403,2170,0.6378,41090,18564,0.4518
2016-03-27T07:00:00Z,2016-03-27T09:00:00+0200,48056.22449,45121,45106,8.91,39319,7236,0.184,44493,20146,0.4528,3403,2234,0.6563,41090,17912,0.4359
2016-03-27T08:00:00Z,2016-03-27T10:00:00+0200,50256.5102,47047,47347,10.99,39319,9322,0.2371,44493,19997,0.4494,3403,2281,0.6702,41090,17716,0.4312
2016-03-27T09:00:00Z,2016-03-27T11:00:00+0200,52192.06122,48325,49624,11.16,39319,10688,0.2718,44493,19756,0.444,3403,2610,0.7671,41090,17146,0.4173
2016-03-27T10:00:00Z,2016-03-27T12:00:00+0200,51656.57143,47815,48925,11.49,39319,11791,0.2999,44493,19894,0.4472,3403,2639,0.7756,41090,17255,0.42
2016-03-27T11:00:00Z,2016-03-27T13:00:00+0200,49383.14286,46118,47153,9.19,39319,12359,0.3143,44493,19627,0.4412,3403,2718,0.7986,41090,16910,0.4115
2016-03-27T12:00:00Z,2016-03-27T14:00:00+0200,47436.64286,43966,45377,6.49,39319,10633,0.2705,44493,19492,0.4381,3403,2729,0.8019,41090,16763,0.408
2016-03-27T13:00:00Z,2016-03-27T15:00:00+0200,46216.23469,43167,44864,6.92,39319,8760,0.2228,44493,18571,0.4174,3403,2586,0.7598,41090,15985,0.389
2016-03-27T14:00:00Z,2016-03-27T16:00:00+0200,45129.18367,42401,44867,7.47,39319,6758,0.1719,44493,16304,0.3664,3403,2464,0.7241,41090,13840,0.3368
2016-03-27T15:00:00Z,2016-03-27T17:00:00+0200,45675.58163,43136,45269,13.06,39319,4434,0.1128,44493,13615,0.306,3403,2155,0.6332,41090,11460,0.2789
2016-03-27T16:00:00Z,2016-03-27T18:00:00+0200,47149.93878,44177,46927,14.94,39319,1924,0.0489,44493,11676,0.2624,3403,2024,0.5947,41090,9652,0.2349
2016-03-27T17:00:00Z,2016-03-27T19:00:00+0200,48496.58163,45660,47348,19.6,39319,241,0.0061,44493,10553,0.2372,3403,2154,0.633,41090,8399,0.2044
2016-03-27T18:00:00Z,2016-03-27T20:00:00+0200,50530.46939,47190,46885,22.86,39319,0,0,44493,10964,0.2464,3403,2132,0.6264,41090,8833,0.215
2016-03-27T19:00:00Z,2016-03-27T21:00:00+0200,49843.16327,46360,46638,20.36,39319,0,0,44493,12394,0.2786,3403,2307,0.6778,41090,10088,0.2455
2016-03-27T20:00:00Z,2016-03-27T22:00:00+0200,49266.60204,45900,45506,19.98,39319,0,0,44493,13927,0.313,3403,2534,0.7448,41090,11392,0.2773
2016-03-27T21:00:00Z,2016-03-27T23:00:00+0200,46204.29592,42904,42407,18.5,39319,0,0,44493,14613,0.3284,3403,2563,0.7532,41090,12050,0.2932
2016-03-27T22:00:00Z,2016-03-28T00:00:00+0200,43006.94898,40086,38945,12.88,39319,0,0,44493,14458,0.3249,3403,2523,0.7413,41090,11935,0.2905
2016-03-27T23:00:00Z,2016-03-28T01:00:00+0200,40658.27551,38007,37171,8.28,39319,0,0,44493,14498,0.3258,3403,2439,0.7166,41090,12059,0.2935
2016-03-28T00:00:00Z,2016-03-28T02:00:00+0200,39653.18367,36972,36442,7.43,39319,0,0,44493,14758,0.3317,3403,2460,0.7228,41090,12299,0.2993
2016-03-28T01:00:00Z,2016-03-28T03:00:00+0200,39892.82653,37085,36602,6.5,39319,0,0,44493,15337,0.3447,3403,2582,0.7587,41090,12755,0.3104
2016-03-28T02:00:00Z,2016-03-28T04:00:00+0200,40635.44898,37794,37174,5.27,39319,0,0,44493,16098,0.3618,3403,2750,0.8082,41090,13348,0.3248
2016-03-28T03:00:00Z,2016-03-28T05:00:00+0200,40958.28571,38202,37736,6.28,39319,0,0,44493,17234,0.3873,3403,2787,0.819,41090,14447,0.3516
2016-03-28T04:00:00Z,2016-03-28T06:00:00+0200,40751.77551,37517,38951,5.86,39319,6,0.0002,44493,18870,0.4241,3403,2555,0.7508,41090,16316,0.397
2016-03-28T05:00:00Z,2016-03-28T07:00:00+0200,41355.77551,38174,40971,5.96,39319,732,0.0186,44493,20410,0.4587,3403,2767,0.813,41090,17642,0.4294
2016-03-28T06:00:00Z,2016-03-28T08:00:00+0200,44277.18367,41163,44009,3.99,39319,4250,0.1081,44493,20967,0.4712,3403,2804,0.824,41090,18163,0.442
2016-03-28T07:00:00Z,2016-03-28T09:00:00+0200,47980.23469,44441,47442,3.41,39319,8803,0.2239,44493,20476,0.4602,3403,2791,0.8201,41090,17686,0.4304
2016-03-28T08:00:00Z,2016-03-28T10:00:00+0200,50997.54082,46306,49786,2.68,39319,11635,0.2959,44493,22381,0.503,3403,2807,0.8249,41090,19574,0.4764
2016-03-28T09:00:00Z,2016-03-28T11:00:00+0200,53779.37755,49557,50172,0.07,39319,12813,0.3259,44493,25916,0.5825,3403,2836,0.8332,41090,23080,0.5617
2016-03-28T10:00:00Z,2016-03-28T12:00:00+0200,53317.07143,49474,49903,-4.01,39319,12404,0.3155,44493,26255,0.5901,3403,2896,0.8511,41090,23358,0.5685
2016-03-28T11:00:00Z,2016-03-28T13:00:00+0200,51358.63265,47777,47936,-28.68,39319,11171,0.2841,44493,26540,0.5965,3403,2904,0.8534,41090,23636,0.5752
2016-03-28T12:00:00Z,2016-03-28T14:00:00+0200,50018.56122,47760,46697,-38.45,39319,9986,0.254,44493,26848,0.6034,3403,2783,0.8177,41090,24065,0.5857
2016-03-28T13:00:00Z,2016-03-28T15:00:00+0200,49180.33673,47639,45543,-19.92,39319,8132,0.2068,44493,26728,0.6007,3403,2489,0.7315,41090,24238,0.5899
2016-03-28T14:00:00Z,2016-03-28T16:00:00+0200,48486.82653,46415,45313,-13.82,39319,6314,0.1606,44493,25608,0.5756,3403,2160,0.6348,41090,23448,0.5706
2016-03-28T15:00:00Z,2016-03-28T17:00:00+0200,49206.63265,47281,46296,-4.2,39319,4681,0.119,44493,23787,0.5346,3403,2070,0.6084,41090,21717,0.5285
2016-03-28T16:00:00Z,2016-03-28T18:00:00+0200,50586.2551,48537,47328,7.45,39319,2120,0.0539,44493,21076,0.4737,3403,2058,0.6049,41090,19018,0.4628
2016-03-28T17:00:00Z,2016-03-28T19:00:00+0200,51811.97959,49358,48585,11.79,39319,228,0.0058,44493,19281,0.4333,3403,2575,0.7568,41090,16706,0.4066
2016-03-28T18:00:00Z,2016-03-28T20:00:00+0200,53417.58163,49732,48729,17.02,39319,0,0,44493,18317,0.4117,3403,2837,0.8336,41090,15480,0.3767
2016-03-28T19:00:00Z,2016-03-28T21:00:00+0200,52183.91837,48340,47038,11.47,39319,0,0,44493,18182,0.4086,3403,2920,0.8582,41090,15262,0.3714
2016-03-28T20:00:00Z,2016-03-28T22:00:00+0200,51233.92857,47540,45657,16.29,39319,0,0,44493,17887,0.402,3403,2918,0.8575,41090,14969,0.3643
2016-03-28T21:00:00Z,2016-03-28T23:00:00+0200,48113.07143,45077,43780,12.98,39319,0,0,44493,18139,0.4077,3403,2890,0.8492,41090,15249,0.3711
2016-03-28T22:00:00Z,2016-03-29T00:00:00+0200,45166.87755,42085,42209,11.51,39321,0,0,44527,18057,0.4055,3403,2833,0.8325,41124,15224,0.3702
2016-03-28T23:00:00Z,2016-03-29T01:00:00+0200,42977.90816,39853,41100,9.14,39321,0,0,44527,17628,0.3959,3403,2785,0.8184,41124,14843,0.3609
2016-03-29T00:00:00Z,2016-03-29T02:00:00+0200,42410.2449,39520,40639,11.95,39321,0,0,44527,17891,0.4018,3403,2682,0.7883,41124,15208,0.3698
2016-03-29T01:00:00Z,2016-03-29T03:00:00+0200,43053.5,39879,41248,9.23,39321,0,0,44527,18539,0.4164,3403,2622,0.7703,41124,15918,0.3871
2016-03-29T02:00:00Z,2016-03-29T04:00:00+0200,45146.65306,41586,43024,8.3,39321,0,0,44527,18767,0.4215,3403,2544,0.7478,41124,16223,0.3945
2016-03-29T03:00:00Z,2016-03-29T05:00:00+0200,49538.42857,45927,47075,13.49,39321,0,0,44527,18894,0.4243,3403,2401,0.7056,41124,16492,0.401
2016-03-29T04:00:00Z,2016-03-29T06:00:00+0200,58245.86735,53931,54140,25.35,39321,6,0.0002,44527,20168,0.4529,3403,2324,0.6828,41124,17844,0.4339
2016-03-29T05:00:00Z,2016-03-29T07:00:00+0200,63825.93878,58536,59139,31.52,39321,538,0.0137,44527,20440,0.4591,3403,2236,0.6571,41124,18204,0.4426
2016-03-29T06:00:00Z,2016-03-29T08:00:00+0200,67315.08163,61921,62783,31.43,39321,3127,0.0796,44527,20617,0.463,3403,2112,0.6205,41124,18506,0.45
2016-03-29T07:00:00Z,2016-03-29T09:00:00+0200,69462.14286,63525,63565,26.37,39321,6980,0.1775,44527,21470,0.4822,3403,2180,0.6407,41124,19290,0.469
2016-03-29T08:00:00Z,2016-03-29T10:00:00+0200,71471.53061,65651,64823,21.76,39321,10031,0.2551,44527,22934,0.5151,3403,2220,0.6523,41124,20714,0.5037
2016-03-29T09:00:00Z,2016-03-29T11:00:00+0200,72514.60204,67281,66025,21.06,39321,12194,0.3101,44527,23295,0.5232,3403,2183,0.6415,41124,21112,0.5134
2016-03-29T10:00:00Z,2016-03-29T12:00:00+0200,71886.16327,67054,65555,20.43,39321,13600,0.3459,44527,22808,0.5122,3403,2254,0.6624,41124,20554,0.4998
2016-03-29T11:00:00Z,2016-03-29T13:00:00+0200,71189.72449,65685,64421,19.99,39321,14140,0.3596,44527,22426,0.5037,3403,2145,0.6302,41124,20281,0.4932
2016-03-29T12:00:00Z,2016-03-29T14:00:00+0200,69581.84694,64290,63224,19.08,39321,14326,0.3644,44527,22161,0.4977,3403,1970,0.5788,41124,20191,0.491
2016-03-29T13:00:00Z,2016-03-29T15:00:00+0200,67863.29592,63018,62303,19.05,39321,12979,0.3301,44527,21784,0.4892,3403,1850,0.5436,41124,19934,0.4847
2016-03-29T14:00:00Z,2016-03-29T16:00:00+0200,66006.5,61133,61109,19.14,39321,9937,0.2527,44527,20518,0.4608,3403,1769,0.5198,41124,18749,0.4559
2016-03-29T15:00:00Z,2016-03-29T17:00:00+0200,65392.12245,60399,60797,21.48,39321,6184,0.1572,44527,17518,0.3934,3403,1764,0.5185,41124,15754,0.3831
2016-03-29T16:00:00Z,2016-03-29T18:00:00+0200,65342.82653,60185,61473,30.07,39321,2622,0.0667,44527,14027,0.315,3403,1581,0.4646,41124,12446,0.3027
2016-03-29T17:00:00Z,2016-03-29T19:00:00+0200,65641.68367,60408,62229,35.79,39321,317,0.0081,44527,10890,0.2446,3403,1436,0.4219,41124,9454,0.2299
2016-03-29T18:00:00Z,2016-03-29T20:00:00+0200,66198.2551,60346,59428,39.54,39321,0,0,44527,9666,0.2171,3403,1274,0.3745,41124,8392,0.204
2016-03-29T19:00:00Z,2016-03-29T21:00:00+0200,63170.13265,57430,56681,32.64,39321,0,0,44527,9137,0.2052,3403,1146,0.3368,41124,7992,0.1943
2016-03-29T20:00:00Z,2016-03-29T22:00:00+0200,60020.47959,54700,53426,28.56,39321,0,0,44527,9057,0.2034,3403,1017,0.2989,41124,8040,0.1955
2016-03-29T21:00:00Z,2016-03-29T23:00:00+0200,55499.54082,50801,49074,22.72,39321,0,0,44527,9103,0.2044,3403,1118,0.3285,41124,7985,0.1942
2016-03-29T22:00:00Z,2016-03-30T00:00:00+0200,51630.30612,46866,44479,24.9,39326,0,0,44590,9621,0.2158,3403,1000,0.294,41187,8620,0.2093
2016-03-29T23:00:00Z,2016-03-30T01:00:00+0200,49385.29592,44421,42389,22,39326,0,0,44590,10971,0.246,3403,1135,0.3335,41187,9836,0.2388
2016-03-30T00:00:00Z,2016-03-30T02:00:00+0200,48629.58163,44115,41495,20.87,39326,0,0,44590,12004,0.2692,3403,980,0.2879,41187,11024,0.2676
2016-03-30T01:00:00Z,2016-03-30T03:00:00+0200,49004.42857,44737,41748,19.92,39326,0,0,44590,12499,0.2803,3403,1132,0.3326,41187,11367,0.276
2016-03-30T02:00:00Z,2016-03-30T04:00:00+0200,50423.08163,46519,42857,20.18,39326,0,0,44590,12431,0.2788,3403,998,0.2933,41187,11432,0.2776
2016-03-30T03:00:00Z,2016-03-30T05:00:00+0200,53699.71429,49146,45877,21.65,39326,0,0,44590,13270,0.2976,3403,1041,0.306,41187,12228,0.2969
2016-03-30T04:00:00Z,2016-03-30T06:00:00+0200,60742.12245,55536,52645,29.6,39326,4,0.0001,44590,13746,0.3083,3403,973,0.286,41187,12773,0.3101
2016-03-30T05:00:00Z,2016-03-30T07:00:00+0200,66279.70408,60259,58185,29.89,39326,300,0.0076,44590,14271,0.32,3403,1294,0.3804,41187,12976,0.315
2016-03-30T06:00:00Z,2016-03-30T08:00:00+0200,69454.89796,63225,61292,27.95,39326,1332,0.0338,44590,14322,0.3212,3403,1661,0.4881,41187,12660,0.3074
2016-03-30T07:00:00Z,2016-03-30T09:00:00+0200,70894.16327,64346,62232,31.93,39326,3390,0.0862,44590,14660,0.3288,3403,2298,0.6754,41187,12362,0.3002
2016-03-30T08:00:00Z,2016-03-30T10:00:00+0200,72688.91837,65911,63305,29.65,39326,5734,0.1458,44590,15518,0.348,3403,2569,0.755,41187,12949,0.3144
2016-03-30T09:00:00Z,2016-03-30T11:00:00+0200,74257.65306,68003,64587,27.16,39326,8099,0.206,44590,16181,0.3629,3403,2681,0.7878,41187,13500,0.3278
2016-03-30T10:00:00Z,2016-03-30T12:00:00+0200,73513.09184,67323,64235,26.89,39326,9378,0.2385,44590,16432,0.3685,3403,2724,0.8006,41187,13708,0.3328
2016-03-30T11:00:00Z,2016-03-30T13:00:00+0200,72692.87755,66005,63482,22.25,39326,9381,0.2386,44590,16617,0.3726,3403,2829,0.8314,41187,13788,0.3348
2016-03-30T12:00:00Z,2016-03-30T14:00:00+0200,71275.96939,64470,61878,22.3,39326,9227,0.2346,44590,16251,0.3644,3403,2864,0.8418,41187,13386,0.325
2016-03-30T13:00:00Z,2016-03-30T15:00:00+0200,69840.57143,63003,61035,22.23,39326,8666,0.2204,44590,15396,0.3453,3403,2853,0.8384,41187,12543,0.3045
2016-03-30T14:00:00Z,2016-03-30T16:00:00+0200,67859.65306,61470,59985,25.64,39326,7338,0.1866,44590,14810,0.3321,3403,2776,0.8159,41187,12033,0.2922
2016-03-30T15:00:00Z,2016-03-30T17:00:00+0200,66835.68367,60713,59621,29.04,39326,4791,0.1218,44590,13818,0.3099,3403,2748,0.8074,41187,11070,0.2688
2016-03-30T16:00:00Z,2016-03-30T18:00:00+0200,66808.26531,60988,60207,31.9,39326,1995,0.0507,44590,11789,0.2644,3403,2778,0.8165,41187,9010,0.2188
2016-03-30T17:00:00Z,2016-03-30T19:00:00+0200,67247.36735,61366,60733,37.42,39326,252,0.0064,44590,9809,0.22,3403,2624,0.771,41187,7186,0.1745
2016-03-30T18:00:00Z,2016-03-30T20:00:00+0200,67180.19388,60872,58510,37,39326,0,0,44590,9169,0.2056,3403,2467,0.725,41187,6702,0.1627
2016-03-30T19:00:00Z,2016-03-30T21:00:00+0200,64188.58163,57570,55834,34.65,39326,0,0,44590,8236,0.1847,3403,2103,0.618,41187,6132,0.1488
2016-03-30T20:00:00Z,2016-03-30T22:00:00+0200,60963.86735,54416,52040,30.38,39326,0,0,44590,7348,0.1648,3403,1665,0.4892,41187,5684,0.138
2016-03-30T21:00:00Z,2016-03-30T23:00:00+0200,56043.79592,49873,47399,27.25,39326,0,0,44590,6666,0.1495,3403,1328,0.3902,41187,5338,0.1296
2016-03-30T22:00:00Z,2016-03-31T00:00:00+0200,51937.45918,46604,45411,23.34,39335,0,0,44676,6192,0.1386,3403,1260,0.3702,41273,4932,0.1195
2016-03-30T23:00:00Z,2016-03-31T01:00:00+0200,49474.04082,44549,43444,22.27,39335,0,0,44676,5459,0.1222,3403,1200,0.3528,41273,4258,0.1032
2016-03-31T00:00:00Z,2016-03-31T02:00:00+0200,48309.4898,43236,42635,21.5,39335,0,0,44676,4604,0.103,3403,1016,0.2986,41273,3588,0.0869
2016-03-31T01:00:00Z,2016-03-31T03:00:00+0200,48768.9898,43860,42709,21.11,39335,0,0,44676,4248,0.0951,3403,870,0.2555,41273,3378,0.0818
2016-03-31T02:00:00Z,2016-03-31T04:00:00+0200,50353.80612,45371,43897,21.29,39335,0,0,44676,3786,0.0848,3403,744,0.2185,41273,3043,0.0738
2016-03-31T03:00:00Z,2016-03-31T05:00:00+0200,53951.04082,48666,46706,22.86,39335,0,0,44676,3125,0.07,3403,556,0.1635,41273,2568,0.0622
2016-03-31T04:00:00Z,2016-03-31T06:00:00+0200,61054.03061,55025,53100,29.08,39335,8,0.0002,44676,2719,0.0608,3403,382,0.1121,41273,2337,0.0566
2016-03-31T05:00:00Z,2016-03-31T07:00:00+0200,66214.12245,59772,58125,36.09,39335,526,0.0134,44676,2264,0.0507,3403,251,0.0736,41273,2013,0.0488
2016-03-31T06:00:00Z,2016-03-31T08:00:00+0200,68779.2449,62176,60812,40.96,39335,2622,0.0666,44676,1757,0.0393,3403,192,0.0564,41273,1566,0.0379
2016-03-31T07:00:00Z,2016-03-31T09:00:00+0200,69994.20408,63224,62000,36.46,39335,5980,0.152,44676,1441,0.0323,3403,203,0.0596,41273,1238,0.03
